1;7;8;2;3;4;6;5;41;42;44;10;9;11;12;13;14;15;16;17;18;19;22;23;20;21;27;25;40;39;29;30;31;33;32;34;35;36;37;38
1657774814916;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815025;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815117;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815216;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815322;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815415;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.76;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815515;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815626;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.12;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815717;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.02;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815820;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.76;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815916;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774815967;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816018;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816122;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816218;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.79;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816316;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.02;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816422;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.02;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816515;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.12;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816615;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816716;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816816;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.02;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774816919;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817016;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.79;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817115;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817223;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817319;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.12;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817417;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.76;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817519;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817615;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817716;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.79;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817816;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774817915;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818017;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818124;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818216;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.76;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818315;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818416;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.79;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818517;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.79;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818616;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818718;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818817;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.79;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774818922;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.12;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819024;28.19;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819115;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819215;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819322;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819418;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819518;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.02;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819615;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819715;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819829;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774819927;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.76;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820019;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.02;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820115;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820216;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820315;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.76;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820415;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820516;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.12;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820616;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.76;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820720;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820820;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.79;13.02;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774820919;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821022;28.25;34.12;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.79;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821119;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821223;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821316;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;37.76;2.26;3.76;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821415;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821517;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;37.76;2.26;3.77;13.02;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821615;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821715;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;37.76;2.26;3.78;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821823;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774821918;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822027;28.25;34.19;42.56;35.44;-4.81;-1.81;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822115;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822216;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.78;13.02;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822315;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822415;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.07;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822518;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822615;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822717;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822821;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.78;13.09;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774822915;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.76;13.07;T;F;F;2000.00;23.50;17.50;23.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774823016;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.76;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774823118;28.25;34.12;42.56;35.44;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774823215;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;37.76;2.26;3.77;13.04;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774823322;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.09;T;F;F;2000.00;23.50;17.50;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
1657774823415;28.25;34.19;42.56;35.38;-4.81;-1.88;19.56;-7.07;38.09;2.26;3.77;13.07;T;F;F;2000.00;23.50;17.00;22.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;T;2000.00;0.95;T;T;F;100.00;100.00;20.00;40.00
