1;7;8;2;3;4;6;5;41;42;44;10;9;11;12;13;14;15;16;17;18;19;22;23;20;21;27;25;40;39;29;30;31;33;32;34;35;36;37;38
1657707625691;30.56;32.00;31.75;31.31;31.62;30.50;30.56;-83.92;-83.92;115.54;-2.48;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707625764;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707625813;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707625914;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.45;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626014;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626114;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626213;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626313;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626413;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626517;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626622;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626715;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626814;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.48;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707626913;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.45;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627014;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.48;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627114;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.48;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627216;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627315;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627419;30.56;32.00;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627518;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627618;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.48;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627718;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627818;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.48;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707627917;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628014;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.45;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628113;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628215;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628314;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.48;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628425;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.45;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628523;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.45;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628613;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628715;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628814;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707628914;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.50;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707629015;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.50;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657707629116;30.56;31.94;31.75;31.31;31.62;30.50;30.50;-83.92;-83.92;115.54;-2.49;-7.48;T;F;T;0.00;5.00;0.00;50.00;F;T;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
