1;7;8;2;3;4;6;5;41;42;44;10;9;11;12;13;14;15;16;17;18;19;22;23;20;21;27;25;40;39;29;30;31;33;32;34;35;36;37;38
1657711476152;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.49;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;T;F;100.00;0.00;0.00;0.00
1657711476520;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711476617;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.48;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711476719;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711476817;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711476917;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711477015;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.49;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711477118;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711477219;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711477318;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711477417;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
1657711477515;30.19;31.56;31.06;30.81;31.00;30.19;30.25;-83.92;-83.92;114.92;-2.50;-7.50;F;T;F;0.00;0.00;0.00;0.00;F;F;F;F;F;F;0.00;0.00;0.00;4.00;F;0.00;0.00;F;F;F;100.00;0.00;0.00;0.00
