1;7;8;2;3;4;6;5;41;42;44;10;9;11;12;13;14;15;16;17;18;19;22;23;20;21;27;25;40;39;29;30;31;33;32;34;35;36;37;38
1657712364015;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364116;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364221;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.48;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364334;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364420;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364518;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364615;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.73;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364715;27.25;37.81;52.69;36.00;-1.19;-6.06;9.06;-83.92;-83.92;82.92;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364817;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712364930;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365035;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.49;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365116;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365224;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.48;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365317;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365415;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365524;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365619;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;82.92;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365728;27.25;37.81;52.56;35.94;-1.00;-6.00;9.06;-83.92;-83.92;83.11;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365816;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712365915;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366019;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366115;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
